frameNo,label,confidence,xmin,ymin,xmax,ymax
458.0,car,0.6691153049468994,733.590087890625,51.876595973968506,766.9900817871094,94.7415189743042
458.0,car,0.531466007232666,651.3140716552734,44.79029846191406,723.9467926025391,101.76089000701904
458.0,unknown,0.390582412481308,651.2686157226562,44.437504291534424,722.6136474609375,100.98730659484863
458.0,car,0.20449626445770264,282.2318801879883,45.10231876373291,306.70003509521484,62.78414869308472
459.0,pedestrian,0.8628586530685425,515.841796875,230.10265159606934,552.1331176757812,319.62792205810547
459.0,pedestrian,0.8163933157920837,343.2422790527344,210.55756187438965,372.36341857910156,297.6763458251953
459.0,pedestrian,0.7743902802467346,502.87889099121094,202.12763214111328,532.9368438720703,273.1586380004883
459.0,car,0.6681675314903259,733.5204620361328,51.87623119354248,766.9594573974609,94.67785835266113
459.0,car,0.5376172661781311,651.2706756591797,44.81082057952881,724.0573883056641,101.7052116394043
459.0,unknown,0.38313376903533936,651.2476501464844,44.444937229156494,722.6877136230469,100.92233276367188
459.0,pedestrian,0.2637765109539032,507.1623229980469,213.41065979003906,548.2759094238281,297.4592971801758
459.0,car,0.20805908739566803,282.2758255004883,45.41511154174805,306.7108840942383,62.77105093002319
460.0,pedestrian,0.9002262353897095,349.20760345458984,210.97014999389648,385.6845703125,300.0288963317871
460.0,pedestrian,0.7586212158203125,509.54127502441406,224.5682716369629,548.2793426513672,318.328857421875
460.0,car,0.6652373671531677,733.5210571289062,51.854644775390625,766.9228820800781,94.67701721191406
460.0,pedestrian,0.5752153396606445,508.8205261230469,204.0117530822754,540.4594116210938,259.58224868774414
460.0,car,0.534523069858551,651.1879119873047,44.78039789199829,723.9123687744141,101.6804838180542
460.0,unknown,0.3813317120075226,651.2100677490234,44.44816875457764,722.5869598388672,100.95737743377686
460.0,pedestrian,0.22990000247955322,753.5490417480469,356.1888427734375,766.0269470214844,409.3904113769531
460.0,car,0.21563373506069183,282.3342590332031,45.02707529067993,306.804931640625,62.63806915283203
461.0,pedestrian,0.8947234153747559,351.2976608276367,210.40861129760742,387.4362030029297,300.1747055053711
461.0,pedestrian,0.7979311347007751,506.89613342285156,207.402099609375,542.6005096435547,315.95642852783203
461.0,car,0.6626261472702026,734.0125122070312,51.704973220825195,767.2091674804688,94.80164337158203
461.0,car,0.5409804582595825,651.1858062744141,44.75123691558838,724.0222320556641,101.71388912200928
461.0,unknown,0.37356099486351013,651.1703796386719,44.434847831726074,722.6148376464844,100.99964046478271
461.0,pedestrian,0.32268866896629333,737.6436309814453,327.5329284667969,768.0,447.1915512084961
461.0,pedestrian,0.2243962287902832,511.82176208496094,206.51299667358398,542.0421295166016,246.5013084411621
461.0,car,0.2142019420862198,282.5829849243164,44.73710918426514,306.98563385009766,62.7798957824707
462.0,pedestrian,0.908271849155426,362.2123718261719,211.89382553100586,401.8633117675781,301.01564025878906
462.0,pedestrian,0.7556028962135315,519.52734375,211.31740379333496,545.8189086914062,291.46670150756836
462.0,pedestrian,0.7173625230789185,500.3049774169922,221.8783721923828,529.6435089111328,314.54681396484375
462.0,car,0.6646626591682434,733.9647674560547,51.72187328338623,767.2252349853516,94.86920070648193
462.0,pedestrian,0.626758337020874,508.780517578125,213.48938369750977,540.002197265625,304.803897857666
462.0,car,0.5417225360870361,651.2010955810547,44.77627372741699,724.1254119873047,101.72652339935303
462.0,pedestrian,0.4908992350101471,735.7032165527344,319.69068145751953,768.0,449.94050216674805
462.0,unknown,0.376894474029541,651.2020568847656,44.41866445541382,722.6871643066406,100.98900604248047
462.0,car,0.20888680219650269,282.51395416259766,44.76610708236694,306.95926666259766,62.70563507080078
463.0,pedestrian,0.9148626327514648,365.49401092529297,211.9752960205078,406.7357940673828,303.1537170410156
463.0,pedestrian,0.822239875793457,494.72071838378906,225.72015380859375,529.1915130615234,313.9819450378418
463.0,pedestrian,0.8028507232666016,519.4192657470703,211.2780418395996,546.9697723388672,290.1405487060547
463.0,car,0.6609683632850647,734.0217590332031,51.72740077972412,767.2364501953125,94.84173488616943
463.0,pedestrian,0.58147132396698,733.2204895019531,315.02870178222656,766.8686828613281,444.1801300048828
463.0,car,0.5266060829162598,651.1271667480469,44.70539045333862,724.237060546875,101.6922254562378
463.0,unknown,0.39904874563217163,651.1683654785156,44.39600086212158,722.7362365722656,100.99055099487305
463.0,car,0.21127793192863464,282.52720642089844,44.83662128448486,306.8924560546875,62.5783052444458
464.0,pedestrian,0.9291935563087463,369.5636444091797,215.413724899292,412.93528747558594,304.8320846557617
464.0,pedestrian,0.8727630376815796,519.6422424316406,212.01587677001953,549.5016174316406,290.7612075805664
464.0,pedestrian,0.8350669145584106,492.48797607421875,221.84627151489258,523.2418212890625,311.6682929992676
464.0,pedestrian,0.7150250673294067,725.3509826660156,311.68267822265625,763.63037109375,441.1860809326172
464.0,car,0.658117949962616,733.6587524414062,51.82998561859131,766.9683837890625,94.74331283569336
464.0,car,0.5273904204368591,651.1869049072266,44.71038579940796,724.1396942138672,101.71179485321045
464.0,unknown,0.39811280369758606,651.1961975097656,44.435173988342285,722.6847839355469,100.99246501922607
464.0,car,0.2120489627122879,282.4840393066406,44.744730949401855,306.9619445800781,62.607032775878906
465.0,pedestrian,0.874769926071167,522.7071075439453,216.30675888061523,554.9446563720703,298.50931549072266
465.0,pedestrian,0.8427407145500183,702.1747741699219,311.2189178466797,752.9876403808594,440.63291931152344
465.0,pedestrian,0.8390275835990906,380.4198760986328,215.10550689697266,412.5142364501953,308.3227844238281
465.0,pedestrian,0.7458668947219849,485.709228515625,219.204008102417,511.8025817871094,307.0653991699219
465.0,car,0.6585965752601624,733.6451568603516,51.84075307846069,766.9923248291016,94.69639778137207
465.0,car,0.525892436504364,651.1031799316406,44.726165771484375,724.0636596679688,101.71474742889404
465.0,unknown,0.40547531843185425,651.1475830078125,44.40460968017578,722.6478881835938,100.99212169647217
465.0,car,0.21412353217601776,282.4545593261719,44.797757148742676,306.87510681152344,62.585832595825195
466.0,pedestrian,0.8851544857025146,525.3277130126953,216.8583583831787,557.9641571044922,300.0472640991211
466.0,pedestrian,0.857553243637085,699.9114074707031,308.06817626953125,751.0926818847656,437.5913200378418
466.0,pedestrian,0.8507546186447144,480.6599578857422,216.91488647460938,509.1786346435547,305.7564811706543
466.0,pedestrian,0.8205054402351379,386.9147186279297,216.0061798095703,414.4622039794922,307.1758804321289
466.0,car,0.6607555747032166,733.6616363525391,51.86432647705078,767.0090789794922,94.69888687133789
466.0,car,0.5294301509857178,651.1650238037109,44.75680732727051,724.1136016845703,101.7037353515625
466.0,unknown,0.4029361307621002,651.1769714355469,44.42089605331421,722.6769104003906,100.97923851013184
466.0,car,0.2049088180065155,282.4138412475586,45.011956214904785,306.79415130615234,62.449275970458984
467.0,pedestrian,0.8923941850662231,469.1660614013672,218.6737289428711,508.1674346923828,304.79785537719727
467.0,pedestrian,0.8899505734443665,528.8029174804688,217.7211971282959,561.8932800292969,300.39463806152344
467.0,pedestrian,0.8768045902252197,695.8440856933594,305.1328010559082,743.4971923828125,432.22535705566406
467.0,pedestrian,0.8247009515762329,390.91021728515625,217.0008888244629,420.1321105957031,308.3696823120117
467.0,car,0.6614475250244141,733.7378540039062,51.838130950927734,766.9972229003906,94.7235631942749
467.0,car,0.5346719622612,651.0094299316406,44.740662574768066,724.2054748535156,101.64364528656006
467.0,unknown,0.40131163597106934,651.0845489501953,44.398438453674316,722.7441558837891,100.90810203552246
467.0,car,0.20489709079265594,282.4925308227539,45.24514102935791,306.7929153442383,62.52860927581787
468.0,pedestrian,0.8678098917007446,464.1009979248047,216.15181732177734,500.3745574951172,303.8818359375
468.0,pedestrian,0.8648985028266907,681.2742004394531,300.139102935791,727.7748413085938,424.6899719238281
468.0,pedestrian,0.8422226309776306,534.9669342041016,221.30701446533203,566.6979217529297,306.7939682006836
468.0,pedestrian,0.7858326435089111,395.6082458496094,224.24242401123047,429.9156188964844,310.8486099243164
468.0,car,0.6604915857315063,733.9766235351562,51.705925941467285,767.2446899414062,94.78248596191406
468.0,car,0.5346656441688538,651.0151062011719,44.75058460235596,724.2311096191406,101.65618515014648
468.0,unknown,0.39915552735328674,651.0845947265625,44.420569896698,722.7650756835938,100.89349365234375
468.0,unknown,0.21271838247776031,68.06083488464355,496.3073387145996,162.3888702392578,529.2163352966309
468.0,car,0.2120467871427536,282.61255645751953,45.07807159423828,306.86995697021484,62.65342426300049
469.0,pedestrian,0.8787294626235962,461.49261474609375,214.60245323181152,491.87530517578125,301.7398452758789
469.0,pedestrian,0.872654139995575,537.1870422363281,224.08538818359375,569.3988647460938,311.87281036376953
469.0,pedestrian,0.8638823628425598,674.6434020996094,298.48699951171875,720.6053466796875,427.06514739990234
469.0,pedestrian,0.7983585000038147,401.0522918701172,232.35265159606934,432.11219787597656,310.6201286315918
469.0,car,0.6644915342330933,733.9713134765625,51.712740898132324,767.2504577636719,94.82038879394531
469.0,car,0.5325126051902771,651.0882110595703,44.73690319061279,724.2376556396484,101.63980007171631
469.0,unknown,0.4037630259990692,651.1138916015625,44.444838523864746,722.7343139648438,100.87818145751953
469.0,car,0.2117064744234085,282.7286911010742,45.01315784454346,306.90396881103516,62.36232089996338
469.0,unknown,0.20655544102191925,68.05081558227539,496.3488464355469,162.32136154174805,529.2321281433105
469.0,unknown,0.20023322105407715,165.51177978515625,187.628511428833,176.9395751953125,204.9334545135498
470.0,pedestrian,0.8781710863113403,539.7474975585938,227.45427703857422,571.7852783203125,314.3969192504883
470.0,pedestrian,0.7959148287773132,670.1222076416016,296.1027946472168,716.1934661865234,425.8770446777344
470.0,pedestrian,0.745686948299408,458.68931579589844,213.34031295776367,484.68846130371094,301.39913177490234
470.0,car,0.6647045016288757,733.9215545654297,51.74271297454834,767.2641448974609,94.81825160980225
470.0,pedestrian,0.6388441920280457,404.8835906982422,209.02050590515137,443.62046813964844,313.4905128479004
470.0,car,0.5397032499313354,651.0921936035156,44.76456642150879,724.1737976074219,101.62959480285645
470.0,unknown,0.3914038836956024,651.1128845214844,44.46742916107178,722.7452087402344,100.86739253997803
470.0,car,0.2103475034236908,282.7089157104492,45.05020236968994,306.8756790161133,62.42008924484253
470.0,unknown,0.20020350813865662,68.07016181945801,496.35921478271484,162.29493713378906,529.1415939331055
471.0,pedestrian,0.8700399994850159,541.3383178710938,226.46179962158203,573.9531555175781,314.69293212890625
471.0,pedestrian,0.8260356187820435,668.9067535400391,293.3760223388672,710.5420989990234,418.7570457458496
471.0,pedestrian,0.8171800374984741,455.06666564941406,213.02792358398438,480.79087829589844,299.92037200927734
471.0,pedestrian,0.711417555809021,407.9666748046875,197.99874687194824,452.0741271972656,314.9246063232422
471.0,car,0.6643264293670654,733.9368438720703,51.71756887435913,767.2420806884766,94.82855129241943
471.0,car,0.5428248047828674,651.0677032470703,44.74977350234985,724.1372222900391,101.61249732971191
471.0,unknown,0.38749152421951294,651.1006622314453,44.45548152923584,722.7081756591797,100.8691349029541
471.0,car,0.20980899035930634,282.66551971435547,44.77330827713013,306.97986602783203,62.73955535888672
472.0,pedestrian,0.8932294249534607,546.1430969238281,230.42990684509277,581.4224853515625,318.5009994506836
472.0,pedestrian,0.7891253232955933,444.03240966796875,211.73668670654297,476.105712890625,299.1016845703125
472.0,pedestrian,0.7350757718086243,660.3944091796875,287.1467742919922,695.3538208007812,411.9718894958496
472.0,car,0.6619998812675476,733.4952392578125,51.820329666137695,766.9816589355469,94.73637771606445
472.0,car,0.5493736863136292,651.0875244140625,44.74413013458252,724.1895446777344,101.59124565124512
472.0,pedestrian,0.5480248928070068,418.2580261230469,239.99844932556152,454.1360778808594,320.82398986816406
472.0,unknown,0.3760114014148712,651.0919189453125,44.442057609558105,722.7173767089844,100.87782955169678
472.0,pedestrian,0.3653256595134735,427.2930450439453,208.7746696472168,466.82386779785156,314.66405868530273
472.0,unknown,0.21018603444099426,165.4951515197754,187.5875701904297,177.1241569519043,204.93297386169434
472.0,car,0.20868168771266937,282.6920700073242,45.06644153594971,306.97071075439453,62.756545543670654
473.0,pedestrian,0.885228157043457,549.9044494628906,232.51478576660156,584.2709655761719,322.0071830749512
473.0,pedestrian,0.8404397964477539,647.2103118896484,286.52954864501953,690.0212860107422,410.31092834472656
473.0,car,0.6662936806678772,733.9627990722656,51.7124662399292,767.2500915527344,94.83623313903809
473.0,pedestrian,0.6363878846168518,442.13768005371094,209.9157371520996,469.83384704589844,299.4366989135742
473.0,car,0.5374398231506348,651.156005859375,44.76646327972412,724.2192077636719,101.5878553390503
473.0,pedestrian,0.41621044278144836,428.79002380371094,210.35165405273438,464.12937927246094,320.8783721923828
473.0,unknown,0.3930986523628235,651.1226806640625,44.463716983795166,722.6961364746094,100.87786388397217
473.0,pedestrian,0.3234630525112152,426.1557312011719,239.0946865081787,453.7371826171875,320.8439025878906
473.0,unknown,0.21278677880764008,165.48434829711914,187.62224578857422,177.1149559020996,204.91719818115234
473.0,car,0.2073097825050354,282.7108383178711,44.971967697143555,307.0634536743164,62.66756057739258
474.0,pedestrian,0.9068177342414856,636.6540985107422,284.6699752807617,688.3074188232422,409.8566093444824
474.0,pedestrian,0.8809398412704468,553.3456420898438,233.7253074645996,588.8512573242188,322.2206268310547
474.0,car,0.670028805732727,734.0079803466797,51.763243675231934,767.2604827880859,94.86637687683105
474.0,pedestrian,0.5931200385093689,431.24720764160156,208.88164901733398,463.52101135253906,321.7826499938965
474.0,car,0.5494693517684937,651.2043914794922,44.761300563812256,724.0646209716797,101.52493286132812
474.0,unknown,0.38019049167633057,651.1499633789062,44.47202968597412,722.6123657226562,100.8273868560791
474.0,unknown,0.20829740166664124,165.44704055786133,187.68246459960938,177.13203048706055,204.67258071899414
474.0,car,0.20810377597808838,282.46852111816406,45.01423501968384,307.01856994628906,62.56952476501465
475.0,pedestrian,0.9182129502296448,557.8495330810547,235.3640899658203,593.1808319091797,324.06310272216797
475.0,pedestrian,0.8829564452171326,635.1515808105469,282.0326385498047,684.8477783203125,408.7441062927246
475.0,pedestrian,0.7198053598403931,434.0265655517578,223.42229461669922,465.34730529785156,321.23302459716797
475.0,car,0.6694834232330322,734.0889587402344,51.69066524505615,767.24853515625,94.87239360809326
475.0,car,0.5389271974563599,651.220458984375,44.735628604888916,724.0449829101562,101.57172775268555
475.0,unknown,0.3893001973628998,651.1690521240234,44.45502233505249,722.5722198486328,100.89221477508545
475.0,unknown,0.20470048487186432,165.38180923461914,187.66547012329102,177.20712661743164,204.71257781982422
475.0,car,0.20443949103355408,282.4738998413086,44.92276954650879,306.9543228149414,62.46188449859619
476.0,pedestrian,0.8848761320114136,560.6424407958984,236.72248077392578,594.9406585693359,328.6716957092285
476.0,pedestrian,0.8661679625511169,433.57823181152344,226.4095287322998,478.66648864746094,324.72530364990234
476.0,pedestrian,0.8479365110397339,633.0614776611328,280.498929977417,678.1599884033203,403.5870895385742
476.0,car,0.6730387210845947,734.1383972167969,51.740498542785645,767.2673034667969,94.85056686401367
476.0,car,0.5420898795127869,651.2376708984375,44.73086071014404,724.0669555664062,101.57762432098389
476.0,unknown,0.3847644329071045,651.172119140625,44.46285438537598,722.595703125,100.8903694152832
476.0,unknown,0.2083030343055725,165.37410736083984,187.65115356445312,177.29669952392578,204.71384811401367
476.0,car,0.20462647080421448,282.5438003540039,45.13093042373657,306.9568405151367,62.54100322723389
477.0,pedestrian,0.894468367099762,620.5923156738281,275.0782070159912,665.3932800292969,396.31262969970703
477.0,pedestrian,0.8662646412849426,566.6272430419922,241.89130783081055,600.5998992919922,332.60758209228516
477.0,pedestrian,0.84620600938797,445.53785705566406,230.92540740966797,479.67649841308594,327.0764465332031
477.0,car,0.6719894409179688,734.1318054199219,51.74941635131836,767.2650146484375,94.88101959228516
477.0,car,0.5440359711647034,651.2367553710938,44.76163101196289,724.204833984375,101.5323657989502
477.0,unknown,0.38383135199546814,651.1745910644531,44.453627586364746,722.6770935058594,100.85032939910889
477.0,unknown,0.20861342549324036,165.38949966430664,187.5889778137207,177.28361892700195,204.87206840515137
477.0,car,0.20257407426834106,282.3592300415039,44.896891593933105,306.90433502197266,62.68951177597046
478.0,pedestrian,0.8877086639404297,450.9639587402344,231.3870906829834,487.2835693359375,327.40009689331055
478.0,pedestrian,0.8612157106399536,614.5892944335938,273.42533111572266,659.3029174804688,396.1403160095215
478.0,pedestrian,0.8389989733695984,569.4070129394531,242.9486904144287,603.7903747558594,337.6991958618164
478.0,car,0.6751229763031006,734.3210906982422,51.74957084655762,767.2958221435547,94.93047523498535
478.0,car,0.5378209352493286,651.2206878662109,44.758888721466064,724.1979217529297,101.47952842712402
478.0,unknown,0.3921654224395752,651.1669006347656,44.4412636756897,722.6554870605469,100.8155164718628
478.0,pedestrian,0.2551572024822235,415.7842712402344,200.90859603881836,446.22857666015625,288.5053024291992
478.0,unknown,0.20962227880954742,165.4445571899414,187.62863159179688,177.17225646972656,204.82501602172852
478.0,car,0.20129700005054474,282.3361129760742,44.64387130737305,306.9855422973633,62.653656005859375
479.0,pedestrian,0.8930690884590149,454.11598205566406,232.84339714050293,498.5716094970703,331.4545669555664
479.0,pedestrian,0.822908878326416,572.1090545654297,244.56175804138184,606.2433013916016,336.8016471862793
479.0,pedestrian,0.8003735542297363,612.2271881103516,272.6360321044922,656.7854461669922,402.15766525268555
479.0,car,0.6728925108909607,734.2503204345703,51.74013805389404,767.2802581787109,94.93296432495117
479.0,car,0.5393766760826111,651.1983032226562,44.73210525512695,724.1716918945312,101.54714584350586
479.0,unknown,0.3900361955165863,651.1382446289062,44.432058334350586,722.6497192382812,100.8526382446289
479.0,unknown,0.21148081123828888,165.3571014404297,187.5483283996582,177.18653869628906,204.83102416992188
479.0,car,0.2044595628976822,282.25804138183594,44.77314519882202,306.9672088623047,62.76632595062256
480.0,pedestrian,0.9153059720993042,462.05584716796875,236.27719116210938,507.6156921386719,337.49354553222656
480.0,pedestrian,0.8909624814987183,577.6569213867188,248.40475845336914,614.0531616210938,340.0550422668457
480.0,pedestrian,0.8141273856163025,607.9286041259766,269.90723419189453,646.5818939208984,387.35533905029297
480.0,car,0.6721006631851196,734.1597747802734,51.714444637298584,767.2521514892578,94.85957908630371
480.0,pedestrian,0.5690703988075256,405.013916015625,215.36883544921875,432.5731201171875,286.2719535827637
480.0,car,0.535602867603302,651.1853485107422,44.73405361175537,724.1701812744141,101.54913711547852
480.0,unknown,0.39293649792671204,651.1463470458984,44.414132595062256,722.6274261474609,100.8618221282959
480.0,unknown,0.20620039105415344,165.34657287597656,187.4392204284668,177.2581329345703,204.65982627868652
480.0,pedestrian,0.20408664643764496,587.0063781738281,255.49334335327148,623.5848999023438,364.7216148376465
480.0,car,0.2003910094499588,282.38472747802734,44.69743824005127,307.0924301147461,62.64749336242676
481.0,pedestrian,0.896298348903656,467.1321258544922,238.17267608642578,508.27281188964844,338.2594985961914
481.0,pedestrian,0.8514566421508789,580.6649780273438,249.98048973083496,616.5498962402344,340.2469596862793
481.0,pedestrian,0.6792252063751221,604.6077575683594,265.51845359802246,641.4495849609375,382.04211044311523
481.0,car,0.671126127243042,734.1854553222656,51.675443172454834,767.2703247070312,94.79947185516357
481.0,pedestrian,0.6419405341148376,402.306884765625,208.50042343139648,430.99713134765625,286.4736385345459
481.0,car,0.5335636138916016,651.2552032470703,44.71993017196655,724.0442962646484,101.53279495239258
481.0,pedestrian,0.4829401671886444,587.4607543945312,253.1418056488037,624.3192443847656,379.6442413330078
481.0,unknown,0.39172810316085815,651.1822357177734,44.42729902267456,722.5460357666016,100.85236358642578
482.0,pedestrian,0.8472380638122559,472.8072967529297,238.86196517944336,508.7541046142578,339.08295822143555
482.0,pedestrian,0.7477845549583435,585.4393615722656,251.22517204284668,619.6875,339.4406318664551
482.0,pedestrian,0.7092459201812744,600.3766937255859,262.9856929779053,639.2494354248047,381.25476837158203
482.0,car,0.6727690696716309,734.1584930419922,51.736395835876465,767.2526092529297,94.82508373260498
482.0,pedestrian,0.6447779536247253,398.21392822265625,206.26563262939453,423.60150146484375,282.7723274230957
482.0,car,0.5272440314292908,651.2799682617188,44.74222469329834,723.8868713378906,101.52731895446777
482.0,unknown,0.3966141641139984,651.1953735351562,44.4429030418396,722.4501342773438,100.87322902679443
482.0,unknown,0.20996837317943573,165.41461944580078,187.36135482788086,177.31446075439453,204.48358154296875
482.0,car,0.20136182010173798,282.35133361816406,44.93282461166382,307.0300598144531,62.506361961364746
483.0,pedestrian,0.819351315498352,591.1865844726562,254.23485946655273,632.8030700683594,383.3668212890625
483.0,pedestrian,0.8174180388450623,480.84288024902344,241.19120407104492,515.5214080810547,341.2777519226074
483.0,pedestrian,0.8026885986328125,388.3751678466797,201.2215175628662,417.22032165527344,280.7782402038574
483.0,car,0.6716383099555969,734.1229705810547,51.731306076049805,767.2460174560547,94.8610725402832
483.0,car,0.525686502456665,651.2715454101562,44.729148387908936,723.9207458496094,101.49140739440918
483.0,unknown,0.39814063906669617,651.2205047607422,44.436349868774414,722.4411163330078,100.84251022338867
483.0,unknown,0.20937471091747284,68.11181259155273,496.4149703979492,162.52943801879883,529.2313041687012
483.0,unknown,0.2025126814842224,165.44834518432617,187.33419799804688,177.3072853088379,204.43881225585938
483.0,car,0.20248021185398102,282.41880798339844,45.09231948852539,307.0209503173828,62.79063320159912
484.0,pedestrian,0.8942438364028931,484.04713439941406,245.07923126220703,520.7140045166016,344.26222229003906
484.0,pedestrian,0.8843581080436707,381.97840118408203,199.37462997436523,418.0144958496094,280.25367736816406
484.0,pedestrian,0.8355382680892944,588.8567962646484,255.78798294067383,632.4237213134766,382.48740005493164
484.0,car,0.6686935424804688,734.1436157226562,51.71738004684448,767.2880859375,94.8797664642334
484.0,car,0.5292277336120605,651.1376037597656,44.723204612731934,723.941162109375,101.53212547302246
484.0,unknown,0.3943374752998352,651.1379699707031,44.40092325210571,722.4537048339844,100.8680362701416
484.0,unknown,0.20751754939556122,165.4423713684082,187.36693382263184,177.2468376159668,204.44696617126465
484.0,car,0.20430320501327515,282.53631591796875,44.953235149383545,307.0652618408203,62.76241636276245
485.0,pedestrian,0.863646924495697,487.0774383544922,244.57732772827148,522.4417877197266,344.2435111999512
485.0,pedestrian,0.8580125570297241,379.64517974853516,199.81590270996094,417.3895568847656,279.3973445892334
485.0,pedestrian,0.8113253116607666,584.2640991210938,258.55056381225586,627.9542541503906,379.75063705444336
485.0,car,0.6659706830978394,734.1783142089844,51.65769338607788,767.2738952636719,94.87521743774414
485.0,car,0.5233186483383179,651.261474609375,44.767982482910156,723.8666381835938,101.47394943237305
485.0,pedestrian,0.4432884454727173,605.6119995117188,254.8436737060547,635.8892211914062,368.4510955810547
485.0,unknown,0.39857345819473267,651.2087860107422,44.467751026153564,722.5031890869141,100.78121852874756
485.0,unknown,0.21279506385326385,165.39467239379883,187.29064750671387,177.39581680297852,204.2988052368164
485.0,unknown,0.20467984676361084,68.09048080444336,496.4398956298828,162.39540481567383,529.1343154907227
485.0,car,0.20174768567085266,282.51580810546875,45.26503658294678,307.0023651123047,62.497594356536865
486.0,pedestrian,0.8742082715034485,491.87599182128906,245.71606063842773,527.6239471435547,347.2367706298828
486.0,pedestrian,0.8303305506706238,377.61486053466797,198.06711959838867,413.6082458496094,279.8605041503906
486.0,pedestrian,0.7777259945869446,578.2586975097656,256.3685760498047,619.7537841796875,374.3821678161621
486.0,pedestrian,0.7003167271614075,608.8782806396484,257.46154403686523,636.0203704833984,355.4011917114258
486.0,car,0.6636939644813538,734.1889801025391,51.659912109375,767.2690887451172,94.87286567687988
486.0,car,0.5174815654754639,651.2618865966797,44.77145862579346,723.9005584716797,101.47668743133545
486.0,unknown,0.40762168169021606,651.1973419189453,44.45531415939331,722.5151824951172,100.77250671386719
486.0,unknown,0.2167065441608429,165.6408576965332,187.23827362060547,177.3801612854004,204.4163589477539
486.0,car,0.20423400402069092,282.37049102783203,45.19013214111328,306.9063491821289,62.52730464935303
487.0,pedestrian,0.8846955299377441,497.4359436035156,247.8200969696045,543.9977416992188,353.99617767333984
487.0,pedestrian,0.8327069878578186,573.1930389404297,252.85746574401855,614.0288543701172,373.21861267089844
487.0,pedestrian,0.8148411512374878,608.2676696777344,258.3190269470215,640.8466186523438,356.24181747436523
487.0,pedestrian,0.7650372982025146,372.30450439453125,195.70632934570312,397.5903625488281,277.07423400878906
487.0,car,0.6634343862533569,734.1215057373047,51.60387325286865,767.2374114990234,94.91026210784912
487.0,car,0.5213869214057922,651.2344207763672,44.74140930175781,723.7580108642578,101.48352813720703
487.0,unknown,0.4017779231071472,651.1772003173828,44.43437147140503,722.4540252685547,100.76731395721436
487.0,car,0.20567923784255981,282.15403747558594,44.8084774017334,306.8643493652344,62.521249294281006
487.0,unknown,0.2046019583940506,165.6690559387207,187.4970188140869,177.46869277954102,204.53130340576172
488.0,pedestrian,0.9006273746490479,501.8009033203125,250.9551658630371,548.0875854492188,357.16319274902344
488.0,pedestrian,0.8732674717903137,573.0196838378906,254.05387687683105,611.9272155761719,372.76587295532227
488.0,pedestrian,0.8678336143493652,608.5112915039062,258.8975944519043,644.3608703613281,359.38679122924805
488.0,pedestrian,0.7740804553031921,370.00467681884766,195.74869537353516,394.0118408203125,275.807767868042
488.0,car,0.6629772186279297,734.0934448242188,51.63274669647217,767.2484436035156,94.84636116027832
488.0,car,0.5136147737503052,651.24609375,44.68847322463989,723.6699829101562,101.50147533416748
488.0,unknown,0.41080063581466675,651.1858978271484,44.393906593322754,722.3713531494141,100.8151388168335
488.0,unknown,0.21666164696216583,165.3585090637207,187.35527801513672,177.30316543579102,204.36820793151855
488.0,car,0.20206229388713837,282.30484771728516,44.998961448669434,306.9320755004883,62.494062423706055
489.0,pedestrian,0.8937197327613831,612.9138336181641,262.0721626281738,649.3682098388672,359.14141845703125
489.0,pedestrian,0.8567918539047241,511.9126281738281,253.9405975341797,550.3482055664062,360.4829521179199
489.0,pedestrian,0.8422238826751709,571.6720275878906,251.6945457458496,608.1698913574219,367.737361907959
489.0,pedestrian,0.8378024697303772,363.9605484008789,194.9036922454834,389.87493896484375,275.529333114624
489.0,car,0.6642584800720215,734.0964660644531,51.620121002197266,767.2263793945312,94.87547492980957
489.0,car,0.511886715888977,651.3144836425781,44.75624942779541,723.8420104980469,101.52670097351074
489.0,unknown,0.41529712080955505,651.2083282470703,44.419591426849365,722.4650115966797,100.8232069015503
489.0,unknown,0.21229633688926697,165.40602493286133,187.55043983459473,177.25958633422852,204.49752044677734
489.0,car,0.2060052901506424,282.43700408935547,45.04435729980469,306.8550338745117,62.524489402770996
490.0,pedestrian,0.8811994194984436,615.0489807128906,264.0453758239746,650.4779663085938,358.72613525390625
490.0,pedestrian,0.8567439317703247,516.5617218017578,256.42946434020996,551.1161956787109,358.3867607116699
490.0,pedestrian,0.8093141913414001,569.9178771972656,249.00749588012695,606.2229309082031,361.7197036743164
490.0,pedestrian,0.7614609599113464,360.62278747558594,193.27086639404297,385.7926025390625,273.5770454406738
490.0,car,0.6679813861846924,734.0657043457031,51.597732067108154,767.2130126953125,94.87961196899414
490.0,car,0.5168359875679016,651.31640625,44.79057741165161,723.884765625,101.52182579040527
490.0,unknown,0.4131487309932709,651.2200927734375,44.44307041168213,722.5244750976562,100.79798126220703
490.0,car,0.2078060656785965,282.3167037963867,45.522640228271484,306.8052749633789,62.58882808685303
490.0,unknown,0.2047969400882721,165.28764724731445,187.57351112365723,177.1025047302246,204.23247528076172
491.0,pedestrian,0.8763551115989685,616.25390625,264.6793899536133,651.5430908203125,358.6721649169922
491.0,pedestrian,0.8421584963798523,519.5817260742188,258.08481216430664,553.2423706054688,359.9732551574707
491.0,pedestrian,0.8112782835960388,568.6865386962891,248.07757186889648,605.6585540771484,358.9562644958496
491.0,pedestrian,0.7914201021194458,355.29357147216797,191.4789276123047,380.62950897216797,270.53925704956055
